Start;16/09/2024;8h51;End;Unnamed: 4;Unnamed: 5;Day;Hour;Unnamed: 8;A;B;C;Dilution;Day.1;Time (h);Time (s);OD 0A;Std 0A;OD 0B;Std 0B;OD 0C;Std 0C;OD 1A;Std 1A;OD 1B;Std 1B;OD 1C;Std 1C;OD 2A;Std 2A;OD 2B;Std 2B;OD 2C;Std 2C;OD 3A;Std 3A;OD 3B;Std 3B;OD 3C;Std 3C;OD 4A;Std 4A;OD 4B;Std 4B;OD 4C;Std 4C;mean 0;std 0;mean 1;std 1;mean 2;std 2;mean 3;std 3;mean 4;std 4;dilution 0;dilution 1;dilution 2;dilution 3;dilution 4;OD 0A NC;OD 0B NC;OD 0C NC;OD 1A NC;OD 1B NC;OD 1C NC;OD 2A NC;OD 2B NC;OD 2C NC;OD 3A NC;OD 3B NC;OD 3C NC;OD 4A NC;OD 4B NC;OD 4C NC;mean 0 NC;mean 1 NC;mean 2 NC;mean 3 NC;mean 4 NC
;;;;;;;;4.117647058823528;0.009996242014280345;0.011056788266265513;0.009466566491359877;0.8333333333333331;;;-1.4000100310845986;2.8000000000000145;0.001980527093522562;4.216766467065867;0.004158643176634952;5.4634146341463;0.0021143947248519345;1.2876790830945557;0.0009053878015929969;1.4626653102746616;0.0015977432219387102;1.7128318584070876;0.0038612022684086436;0.675221238938053;0.0005225830533781261;1.0880636604774534;0.001811947399666608;1.2031452358926975;0.001509630526971253;0.4422258592471355;0.0021143947248519345;0.45314455054329894;0.0016812592714729882;0.4672859986728602;0.002359548300949586;0.14339777869189632;0.001811947399666608;0.14891977432227899;0.001836973752911367;0.15921872835572815;0.0013158834467086394;3.9396584440227445;0.0983511670500837;1.477300613496932;0.05173596893497426;0.9660313901345257;0.11005087927539538;0.45416209092905735;0.0071937530563864925;0.15048441158914544;0.006567671839746372;-4.242424242424243;-4.242424242424243;-4.242424242424243;4.117647058823528;0.8333333333333331;0.2800000000000002;0.32347266881028935;0.3478260869565214;0.19050445103857566;0.20501924996435167;0.22330545139890415;0.12396425670186838;0.17184750733137827;0.18289973280832533;0.19095406360424044;0.19501204477823458;0.2002274665908442;0.14339777869189632;0.14891977432227899;0.15921872835572815;0.31663870672563643;0.20616438356164377;0.1591467356173241;0.19538883114428787;0.15048441158914544
;;;;;;;;;0.009996242014280345;0.011587659894657635;0.011056788266265513;0.8333333333333331;;;-1.4000062191557556;-6.890731707317101;0.0010882827763081288;-4.301030927835059;0.0013834746886050378;-3.6377733598409496;0.002359548300949586;5.4634146341463;0.0010882827763081288;8.740540540540538;0.0013834746886050378;37.41379310344685;0.002359548300949586;1.667029972752052;0.0012074440223833274;1.8531791907514539;0.0016812592714729882;2.128526645768036;0.0012074440223833274;0.545721694036301;0.0006034617803632674;0.6099999999999995;0.00030166587452959133;0.6372850678733027;0.0007984160167625445;0.24850615114235497;0.0009053878015929969;0.28402154398563734;0.0005225830533781261;0.2850299401197602;0.0012074440223833274;-4.481021897810214;0.3218578562880477;9.707894736842034;0.1293834729795831;1.8720930232558044;0.04319241331204246;0.5969248965109402;0.023696763474194086;0.2723454833597461;0.014837645708611048;-1.9125683060109289;-1.9125683060109289;-1.9125683060109289;-3.017241379310345;-4.242424242424243;0.2009102545868295;0.24369158878504646;0.2717659290063867;0.12108108108108084;0.13205389955083707;0.14934618031658614;0.08046823622254393;0.0845687153785283;0.08987425545996049;0.08319936750560003;0.09046610169491542;0.09343240015921471;0.05482745250096936;0.061628359953252825;0.06181818181818161;0.23826896953231141;0.13407232418680703;0.08496042216358818;0.08902019578446056;0.05941740859192663
;;;;;;;;;0.011587659894657635;0.012650602409638553;0.01211893112532932;0.8333333333333331;;;-1.400005853013363;-6.251724137931056;0.001980527093522562;-4.770059880239532;0.001836973752911367;-3.581395348837209;0.002769686370773942;11.106666666666657;0.0013834746886050378;19.44444444444443;0.0010455563853622105;-113.96000000001239;0.0013158834467086394;1.667029972752052;0.00030166587452959133;2.0317073170731805;0.00030166587452959133;1.9599999999999895;0.0010882827763081288;0.574736842105263;0.0005225830533781261;0.628108108108108;0.0015689204333208815;0.6767527675276748;0.00030166587452959133;0.27699642431466054;0.001597743221938763;0.25626839317245464;0.0010882827763081288;0.27499999999999997;0.001811947399666608;-4.520887245841042;0.30510752531302227;23.79999999999982;0.09412449037591869;1.8784466019417598;0.0371672671343575;0.6256748650269947;0.024831588702645305;0.2693691912200907;0.008119614046737937;-1.6166281755196306;-1.6166281755196306;-1.9125683060109289;-3.017241379310345;-4.242424242424243;0.09641052911459737;0.10662561906036694;0.12520325203252033;0.06505271378367825;0.0684931506849315;0.07464954801519735;0.08046823622254393;0.08810153358011653;0.08672566371681395;0.08652931854199682;0.09244232299124899;0.09760510910058559;0.060300985988583466;0.05633329020571891;0.059922178988326844;0.10931926876145347;0.06938775510204107;0.08509103703052184;0.09217852408307582;0.05884995895796425
;;;;;;;;;0.010526315789473682;0.01176470588235292;0.010879919779393349;0.8333333333333331;;;-1.40000544243485;-6.251724137931056;0.00030166587452959133;-3.2096463022508064;0.0025816309291828623;-3.301351351351355;0.0013158834467086394;14.68000000000021;0.00030166587452959133;-57.6799999999972;0.0010882827763081288;-7.084848484848487;0.0005225830533781261;1.585676392572936;0.0016812592714729882;2.0740740740740735;0.0005225830533781261;2.4027027027026895;0.0015977432219387102;0.585185185185185;0.0005225830533781261;0.6082069580731492;0.0026858300838619306;0.7157894736842108;0.0016812592714729882;0.26312056737588646;0.0005225830533781261;0.2789976133651549;0.00030166587452959133;0.27499999999999997;0.0010455563853622105;-3.7352697095435645;0.5176296434040739;-24.21621621621684;0.2860059687717193;1.9869608826479366;0.0754961832176217;0.6348297680024102;0.033185643037412345;0.2723454833597461;0.005823792217911589;-1.6166281755196306;-1.6166281755196306;-1.9125683060109289;-3.017241379310345;-4.242424242424243;0.09641052911459737;0.13623584004367428;0.1330972487060748;0.06696207480776731;0.0756161510225483;0.09303621169916433;0.07852357809010883;0.08888888888888888;0.09442379182156112;0.08770816812053923;0.09026876737720091;0.10160085378868708;0.05765345765345764;0.06067998961847892;0.059922178988326844;0.12169798566986592;0.07845884413309968;0.087249504514424;0.09316825116073388;0.05941740859192663
;;;;;;;;;0.010526315789473682;0.01176470588235292;0.010879919779393349;;;;-1.4000052303083768;61.133333333333276;0.0;-3.105454545454546;0.0029145887504997527;-2.8505154639175236;0.003199137443996899;13.810810810810597;0.0010882827763081288;-81.79999999999431;0.0013158834467086394;-17.48000000000024;0.0028830138688328132;2.128526645768036;0.0016812592714729882;2.3395348837209426;0.0013158834467086394;2.1961661341853147;0.00030166587452959133;0.5541666666666666;0.0009053878015929969;0.6299368800721373;0.00030166587452959133;0.663428047662695;0.0006034617803632674;0.25822038892162613;0.0012074440223833274;0.2690391459074733;0.0009053878015929969;0.27201426024955433;0.001886034320559523;-3.7813822284908256;1.6005584671258282;-339.0800000000417;0.13894569048763883;2.2192926045015957;0.016143242798568862;0.6147971360381864;0.02783043738756703;0.26640347414133403;0.005153007025119727;-1.6166281755196306;-1.6166281755196306;-1.9125683060109289;-3.017241379310345;-4.242424242424243;0.07194978422910944;0.14022988505747125;0.1525517241379308;0.06657980456026077;0.07503603721661622;0.08046823622254393;0.08987425545996049;0.09343240015921471;0.09105841833355428;0.08417721518987341;0.09264023339079676;0.0962116177057023;0.05671023683188798;0.05878693623639191;0.059354336833916756;0.12073857239360518;0.07400584922956069;0.09145355770504815;0.09099258212645733;0.05828295042321638
;;;;;;;;-13.125000000000004;0.009996242014280345;0.009996242014280345;0.008408408408408409;0.8333333333333331;;;-1.4000048191698975;-5.796875000000018;0.002883013868832761;-3.1263803680981623;0.00030166587452959133;-3.3541666666666674;0.0010455563853622105;15.65454545454544;0.0022807462923735635;-38.92000000000013;0.0009053878015929969;-14.488372093023116;0.00030166587452959133;1.8159999999999907;0.001836973752911367;2.2192926045015957;0.00030166587452959133;2.2664495114006633;0.0012074440223833274;0.542364106988783;0.001597743221938763;0.628108108108108;0.0009053878015929969;0.6226415094339621;0.0009053878015929969;0.24657694558221158;0.0013158834467086394;0.2572438162544169;0.0005225830533781261;0.2514084507042253;0.0005225830533780738;-3.6754716981132067;0.4954456868434755;-68.93599999999483;0.1480084544715247;2.0884297520661006;0.042625087480671245;0.5969248965109402;0.024327954975847096;0.25173155938172537;0.0038466589610945514;-1.6166281755196306;-1.6166281755196306;-1.9125683060109289;-3.017241379310345;-4.242424242424243;0.09880159786950753;0.13938730853391704;0.13142857142857142;0.06734454438795462;0.07658402203856748;0.08202764976958506;0.08378592143422073;0.09145355770504815;0.09224446506694967;0.08280858911869338;0.09244232299124899;0.09184890656063617;0.054451479519317544;0.056521739130434775;0.05539177657098525;0.12300198448493567;0.07529380925335326;0.08915152584229995;0.08902019578446056;0.05545450627128134
;;;;;;;;;0.010526315789473682;0.012650602409638553;0.009466566491359877;0.8333333333333331;;;-1.400004671911992;-4.874074074074075;0.002769686370773942;-2.86181818181818;0.0021143947248519345;-2.8140703517587955;0.0007984160167625445;28.22105263157816;0.0007984160167625445;-15.830769230769242;0.0010455563853622105;-10.938983050847538;0.0007984160167625445;2.508333333333333;0.001045556385362158;2.30263157894738;0.0021782588108635458;2.996875000000016;0.003564876347553655;0.5159148936170216;0.001509630526971253;0.5869373345101503;0.0013158834467086394;0.6446866485013623;0.0010455563853622105;0.2611570247933882;0.001980527093522562;0.291105769230769;0.0007984160167625445;0.26017699115044246;0.0013834746886050378;-3.1866666666666665;0.6895617243709697;-22.772151898733647;0.15690406460283077;2.5820754716981225;0.043892173673041705;0.5811088295687883;0.03307519891565635;0.2706906788046703;0.012378535442394992;-1.6166281755196306;-1.6166281755196306;-1.9125683060109289;-3.017241379310345;-4.242424242424243;0.10561797752808988;0.15190955466703407;0.1546961325966853;0.07002742588481146;0.081247532570075;0.08515635308088157;0.0960127591706539;0.09283819628647233;0.10240256273358268;0.07968975943210181;0.08790482485128862;0.09422540820390282;0.057276022786120984;0.06295814920717421;0.05708737864077669;0.1370749692748873;0.07878257061528368;0.09707394928178767;0.087249504514424;0.05910210430799835
;;;;;;;;;0.010526315789473682;0.011587659894657635;0.009466566491359877;0.8333333333333331;;;-1.4000043483434783;-4.597727272727282;0.0006034617803632674;-2.9252032520325204;0.001811947399666608;-2.8771653543307085;0.0005225830533781261;-11.10344827586199;0.00030166587452959133;-12.885714285714178;0.00030166587452959133;-9.439999999999944;0.0010882827763081288;2.084829721362218;0.0007984160167625445;2.415593220338996;0.0012074440223833274;2.577385159010614;0.0006034617803632674;0.5869373345101503;0.0006034617803632674;0.6691176470588239;0.0015977432219387102;0.6767527675276748;0.0021143947248519345;0.27002967359050417;0.00030166587452959133;0.291105769230769;0.0010882827763081288;0.25822038892162613;0.0012074440223833274;-3.223326133909285;0.5613122776195455;-10.938983050847538;0.03767882157186706;2.3478357380688157;0.03667892354265917;0.6434493192133132;0.024097237130006954;0.2730083234244944;0.011731625423752948;-1.6166281755196306;-1.6166281755196306;-1.9125683060109289;-3.017241379310345;-4.242424242424243;0.10844277673545988;0.14849360297152292;0.1510541546093427;0.08496042216358818;0.08319936750560003;0.0873150105708243;0.08908585791771377;0.09462222812375533;0.09700758079531871;0.08790482485128862;0.09680851063829767;0.09760510910058559;0.05897602073882029;0.06295814920717421;0.05671023683188798;0.1357467709659815;0.08515635308088157;0.09356450970852322;0.09409318171762324;0.059543568464730086
;;;;;;;;;0.010349580253101131;0.011410658307210046;0.00911367050575862;0.8333333333333331;;;-1.4000042090274845;-4.458695652173906;0.0021143947248519345;-2.650666666666667;0.0005225830533781261;-2.620824295010847;0.0028830138688328132;-12.885714285714178;0.003155903793822292;-6.9176470588235315;0.0026168224299064893;-7.7235955056180154;0.0007984160167625445;3.410256410256409;0.0013834746886050378;2.7688888888888883;0.0010455563853622105;2.847547169811336;0.0021782588108635458;0.67292817679558;0.0005225830533781261;0.6710211591536333;0.0006034617803632674;0.72177191328935;0.0021782588108635458;0.2850299401197602;0.00030166587452959133;0.29009009009009007;0.0010455563853622105;0.27201426024955433;0.0005225830533781261;-2.94191780821918;0.8957097651452981;-8.435000000000048;0.10329528831541701;2.9911573472041835;0.03480314295822605;0.6883116883116878;0.012944008055400776;0.28234356317257886;0.0065017982463017494;-1.6166281755196306;-1.6166281755196306;-1.9125683060109289;-3.017241379310345;-4.242424242424243;0.1100617118325729;0.16594323873121866;0.16834331893548857;0.08319936750560003;0.09363057324840764;0.09105841833355428;0.10682730923694776;0.09960031974420462;0.10059992001066542;0.09720670391061449;0.09700758079531871;0.10220205525156789;0.06181818181818161;0.06276803118908382;0.059354336833916756;0.1476419634263717;0.08928287906853684;0.102335720959203;0.09880159786950753;0.06131209970572936
;;;;;;;;;0.010349580253101131;0.011410658307210046;0.00911367050575862;;;;-1.4000039553137258;-3.9466063348416354;0.001597743221938763;-2.684931506849315;0.001886034320559523;-2.626143790849673;0.0010455563853622105;-19.554838709677156;0.0007984160167625445;-7.202061855670073;0.0012074440223833274;-7.45161290322581;0.001886034320559523;2.6489208633093377;0.001836973752911367;2.4948096885813276;0.0010882827763081288;2.454794520547958;0.0007984160167625445;0.5440414507772019;0.002769686370773942;0.6502732240437158;0.001045556385362158;0.72177191328935;0.001597743221938763;0.24465225014611364;0.0013158834467086394;0.2680497925311205;0.0007984160167625445;0.2341463414634146;0.0005225830533781261;-2.9101967799642243;0.6826410862937046;-9.03981900452491;0.1419368362703618;2.5310826542491442;0.012954037828442571;0.6360566777208317;0.04395843914738603;0.24882812500000037;0.012578171148398706;-1.6166281755196306;-1.6166281755196306;-1.9125683060109289;-3.017241379310345;-4.242424242424243;0.11759471484427685;0.1633333333333333;0.16790639364814036;0.07968975943210181;0.09264023339079676;0.09184890656063617;0.0980037263774286;0.09581395348837228;0.09521785334750284;0.08300395256916995;0.0948207171314741;0.10220205525156789;0.054075700813848354;0.05859790073862917;0.052012383900928785;0.14927509634795358;0.08803595822500355;0.0963442194354591;0.09330031397868456;0.05489013356311927
